player_id,club_id,attribute_id,source
10,27,club:27,legendary_career
10,398,club:398,legendary_career
100098,159,club:159,legendary_career
100098,46,club:46,legendary_career
10055,5,club:5,legendary_career
101045,234,club:234,legendary_career
101045,383,club:383,legendary_career
101045,5,club:5,legendary_career
101045,631,club:631,legendary_career
101382,985,club:985,legendary_career
101385,1132,club:1132,legendary_career
101385,148,club:148,legendary_career
101385,244,club:244,legendary_career
101385,762,club:762,legendary_career
101764,18544,club:18544,legendary_career
101776,9840,club:9840,legendary_career
102150,1023,club:1023,legendary_career
102150,130,club:130,legendary_career
102150,2462,club:2462,legendary_career
102150,762,club:762,legendary_career
102163,1023,club:1023,legendary_career
102163,199,club:199,legendary_career
102163,221,club:221,legendary_career
102163,418,club:418,legendary_career
102163,6195,club:6195,legendary_career
102214,189,club:189,legendary_career
102214,209,club:209,legendary_career
102214,418,club:418,legendary_career
102483,398,club:398,legendary_career
102483,5,club:5,legendary_career
102513,1061,club:1061,legendary_career
102612,714,club:714,legendary_career
103092,418,club:418,legendary_career
10367,1039,club:1039,legendary_career
10367,12,club:12,legendary_career
10367,189,club:189,legendary_career
10367,209,club:209,legendary_career
10367,294,club:294,legendary_career
10367,800,club:800,legendary_career
104897,148,club:148,legendary_career
104897,29,club:29,legendary_career
104897,405,club:405,legendary_career
104897,583,club:583,legendary_career
104897,762,club:762,legendary_career
107860,46,club:46,legendary_career
112589,221,club:221,legendary_career
112589,252,club:252,legendary_career
1161,46,club:46,legendary_career
116155,1039,club:1039,legendary_career
116155,148,club:148,legendary_career
116689,1025,club:1025,legendary_career
116689,506,club:506,legendary_career
116689,800,club:800,legendary_career
116697,12,club:12,legendary_career
116697,252,club:252,legendary_career
116697,410,club:410,legendary_career
116697,46,club:46,legendary_career
116697,5,club:5,legendary_career
116698,12,club:12,legendary_career
116698,252,club:252,legendary_career
116735,209,club:209,legendary_career
116735,430,club:430,legendary_career
116735,46,club:46,legendary_career
116740,506,club:506,legendary_career
116740,800,club:800,legendary_career
116744,1047,club:1047,legendary_career
116744,46,club:46,legendary_career
116744,506,club:506,legendary_career
116747,142,club:142,legendary_career
116747,418,club:418,legendary_career
116750,1047,club:1047,legendary_career
116750,12,club:12,legendary_career
116750,430,club:430,legendary_career
116750,5,club:5,legendary_career
116750,506,club:506,legendary_career
116754,46,club:46,legendary_career
117193,148,club:148,legendary_career
117193,162,club:162,legendary_career
117193,631,club:631,legendary_career
117377,150,club:150,legendary_career
117493,244,club:244,legendary_career
117501,1041,club:1041,legendary_career
117501,244,club:244,legendary_career
117598,418,club:418,legendary_career
117613,418,club:418,legendary_career
117619,410,club:410,legendary_career
117619,614,club:614,legendary_career
117621,12,club:12,legendary_career
117633,199,club:199,legendary_career
117633,221,club:221,legendary_career
117633,430,club:430,legendary_career
117633,614,club:614,legendary_career
117747,1049,club:1049,legendary_career
117747,720,club:720,legendary_career
119,16,club:16,legendary_career
119,27,club:27,legendary_career
119,3,club:3,legendary_career
119,506,club:506,legendary_career
12000,244,club:244,legendary_career
12000,399,club:399,legendary_career
12000,985,club:985,legendary_career
122153,506,club:506,legendary_career
122153,985,club:985,legendary_career
128223,13,club:13,legendary_career
128223,418,club:418,legendary_career
128223,5,club:5,legendary_career
128223,506,club:506,legendary_career
128223,631,club:631,legendary_career
128893,430,club:430,legendary_career
128893,506,club:506,legendary_career
129083,150,club:150,legendary_career
129083,418,club:418,legendary_career
129083,46,club:46,legendary_career
132,11,club:11,legendary_career
132,16,club:16,legendary_career
132,197,club:197,legendary_career
133753,26,club:26,legendary_career
133753,720,club:720,legendary_career
134425,11,club:11,legendary_career
134425,281,club:281,legendary_career
134425,31,club:31,legendary_career
134425,631,club:631,legendary_career
135269,31,club:31,legendary_career
135269,371,club:371,legendary_career
13556,29,club:29,legendary_career
135621,610,club:610,legendary_career
135621,6195,club:6195,legendary_career
135643,131,club:131,legendary_career
135643,610,club:610,legendary_career
135645,1049,club:1049,legendary_career
135645,234,club:234,legendary_career
135645,610,club:610,legendary_career
135744,13,club:13,legendary_career
135744,418,club:418,legendary_career
135777,621,club:621,legendary_career
135778,209,club:209,legendary_career
135778,418,club:418,legendary_career
135778,714,club:714,legendary_career
135806,13,club:13,legendary_career
135806,209,club:209,legendary_career
135806,614,club:614,legendary_career
136482,131,club:131,legendary_career
13761,244,club:244,legendary_career
13761,3,club:3,legendary_career
13766,27,club:27,legendary_career
13766,418,club:418,legendary_career
13775,12,club:12,legendary_career
13775,15,club:15,legendary_career
13775,244,club:244,legendary_career
1397,31,club:31,legendary_career
1397,418,club:418,legendary_career
1397,512,club:512,legendary_career
1397,762,club:762,legendary_career
1397,985,club:985,legendary_career
140644,12,club:12,legendary_career
140644,5,club:5,legendary_career
1407,11,club:11,legendary_career
1407,150,club:150,legendary_career
1407,379,club:379,legendary_career
1407,418,club:418,legendary_career
1407,419,club:419,legendary_career
1419,141,club:141,legendary_career
1419,3,club:3,legendary_career
1419,31,club:31,legendary_career
1419,379,club:379,legendary_career
145124,159,club:159,legendary_career
145193,46,club:46,legendary_career
145342,410,club:410,legendary_career
145342,46,club:46,legendary_career
145342,506,club:506,legendary_career
145342,6195,club:6195,legendary_career
145344,46,club:46,legendary_career
145347,5,club:5,legendary_career
145743,31,club:31,legendary_career
145743,399,club:399,legendary_career
145743,506,club:506,legendary_career
145743,762,club:762,legendary_career
148455,12,club:12,legendary_career
148455,26,club:26,legendary_career
148455,31,club:31,legendary_career
148455,430,club:430,legendary_career
148455,631,club:631,legendary_career
151245,417,club:417,legendary_career
151263,199,club:199,legendary_career
151263,537,club:537,legendary_career
151263,614,club:614,legendary_career
1527,27,club:27,legendary_career
1527,46,club:46,legendary_career
15769,430,club:430,legendary_career
15769,506,club:506,legendary_career
15769,714,club:714,legendary_career
15951,131,club:131,legendary_career
15951,150,club:150,legendary_career
15951,506,club:506,legendary_career
15951,583,club:583,legendary_career
16036,506,club:506,legendary_career
16036,631,club:631,legendary_career
16980,148,club:148,legendary_career
16980,162,club:162,legendary_career
16980,27,club:27,legendary_career
16980,46,club:46,legendary_career
16980,79,club:79,legendary_career
170730,418,club:418,legendary_career
17121,221,club:221,legendary_career
17168,2282,club:2282,legendary_career
17168,244,club:244,legendary_career
17168,27,club:27,legendary_career
17168,5,club:5,legendary_career
17259,27,club:27,legendary_career
17259,33,club:33,legendary_career
174159,416,club:416,legendary_career
174159,5,club:5,legendary_career
174874,985,club:985,legendary_career
174986,931,club:931,legendary_career
174986,985,club:985,legendary_career
177829,398,club:398,legendary_career
177829,416,club:416,legendary_career
177829,506,club:506,legendary_career
18301,12,club:12,legendary_career
18301,162,club:162,legendary_career
18301,281,club:281,legendary_career
18301,46,club:46,legendary_career
18301,12,club:12,legendary_career
18301,162,club:162,legendary_career
18301,281,club:281,legendary_career
18301,46,club:46,legendary_career
183779,46,club:46,legendary_career
183779,5,club:5,legendary_career
183779,506,club:506,legendary_career
183779,800,club:800,legendary_career
18922,1041,club:1041,legendary_career
18922,418,club:418,legendary_career
18922,8023,club:8023,legendary_career
18944,131,club:131,legendary_career
18944,142,club:142,legendary_career
18944,985,club:985,legendary_career
196086,379,club:379,legendary_career
196086,931,club:931,legendary_career
19726,159,club:159,legendary_career
19726,46,club:46,legendary_career
19726,985,club:985,legendary_career
19981,131,club:131,legendary_career
19981,199,club:199,legendary_career
19981,209,club:209,legendary_career
19981,31,club:31,legendary_career
19981,379,club:379,legendary_career
200375,244,club:244,legendary_career
200375,79,club:79,legendary_career
200627,1003,club:1003,legendary_career
200627,512,club:512,legendary_career
20584,1039,club:1039,legendary_career
20584,281,club:281,legendary_career
20584,383,club:383,legendary_career
206,27,club:27,legendary_career
210,244,club:244,legendary_career
210,27,club:27,legendary_career
210,621,club:621,legendary_career
216031,1025,club:1025,legendary_career
216031,1047,club:1047,legendary_career
216031,46,club:46,legendary_career
216031,6195,club:6195,legendary_career
216034,252,club:252,legendary_career
216034,416,club:416,legendary_career
216034,5,club:5,legendary_career
216035,5,club:5,legendary_career
216035,506,club:506,legendary_career
2219,27,club:27,legendary_career
2219,79,club:79,legendary_career
22202,142,club:142,legendary_career
22202,252,club:252,legendary_career
22202,46,club:46,legendary_career
22256,1003,club:1003,legendary_career
22256,131,club:131,legendary_career
22256,148,club:148,legendary_career
22256,29,club:29,legendary_career
229662,221,club:221,legendary_career
229662,2462,club:2462,legendary_career
229662,614,club:614,legendary_career
24481,1049,club:1049,legendary_career
24481,418,club:418,legendary_career
24481,430,club:430,legendary_career
2514,27,club:27,legendary_career
2514,985,club:985,legendary_career
25557,150,club:150,legendary_career
25557,418,club:418,legendary_career
25557,583,club:583,legendary_career
25688,18544,club:18544,legendary_career
26399,13,club:13,legendary_career
26399,131,club:131,legendary_career
26399,281,club:281,legendary_career
26541,150,club:150,legendary_career
26541,537,club:537,legendary_career
26541,614,club:614,legendary_career
26541,8023,club:8023,legendary_career
26541,897,club:897,legendary_career
27577,148,club:148,legendary_career
27577,931,club:931,legendary_career
27705,13,club:13,legendary_career
27705,244,club:244,legendary_career
27705,294,club:294,legendary_career
27705,336,club:336,legendary_career
27705,379,club:379,legendary_career
27705,5,club:5,legendary_career
27705,720,club:720,legendary_career
27992,148,club:148,legendary_career
27992,418,club:418,legendary_career
27992,419,club:419,legendary_career
2865,1082,club:1082,legendary_career
2865,11,club:11,legendary_career
2865,398,club:398,legendary_career
2865,506,club:506,legendary_career
2904,131,club:131,legendary_career
2904,162,club:162,legendary_career
29241,2462,club:2462,legendary_career
29241,5,club:5,legendary_career
29241,583,club:583,legendary_career
29241,631,club:631,legendary_career
29241,720,club:720,legendary_career
29260,430,club:430,legendary_career
29260,506,club:506,legendary_career
3109,31,club:31,legendary_career
3110,180,club:180,legendary_career
3110,762,club:762,legendary_career
3111,418,club:418,legendary_career
3111,506,club:506,legendary_career
3113,131,club:131,legendary_career
3113,244,club:244,legendary_career
3113,46,club:46,legendary_career
3113,6195,club:6195,legendary_career
3113,985,club:985,legendary_career
3133,11,club:11,legendary_career
3133,379,club:379,legendary_career
3133,46,club:46,legendary_career
3133,610,club:610,legendary_career
3134,11,club:11,legendary_career
3134,371,club:371,legendary_career
3134,379,club:379,legendary_career
31384,1114,club:1114,legendary_career
3139,1061,club:1061,legendary_career
3139,418,club:418,legendary_career
3139,5,club:5,legendary_career
3139,583,club:583,legendary_career
3139,985,club:985,legendary_career
3140,131,club:131,legendary_career
3140,199,club:199,legendary_career
3140,383,club:383,legendary_career
3140,418,club:418,legendary_career
3140,46,club:46,legendary_career
3140,5,club:5,legendary_career
3143,130,club:130,legendary_career
3143,189,club:189,legendary_career
3143,398,club:398,legendary_career
3143,46,club:46,legendary_career
3143,631,club:631,legendary_career
3143,985,club:985,legendary_career
3154,244,club:244,legendary_career
3154,5,club:5,legendary_career
3154,631,club:631,legendary_career
3154,995,club:995,legendary_career
3160,405,club:405,legendary_career
3160,631,club:631,legendary_career
3160,703,club:703,legendary_career
3163,281,club:281,legendary_career
3163,379,club:379,legendary_career
3163,631,club:631,legendary_career
3166,11,club:11,legendary_career
3166,131,club:131,legendary_career
3166,162,club:162,legendary_career
3166,631,club:631,legendary_career
3177,130,club:130,legendary_career
3177,6195,club:6195,legendary_career
3177,631,club:631,legendary_career
3182,1061,club:1061,legendary_career
3182,11,club:11,legendary_career
3182,12,club:12,legendary_career
3182,631,club:631,legendary_career
3182,873,club:873,legendary_career
3183,11,club:11,legendary_career
3183,281,club:281,legendary_career
3183,46,club:46,legendary_career
3183,5,club:5,legendary_career
3183,506,club:506,legendary_career
3185,1050,club:1050,legendary_career
3185,11,club:11,legendary_career
3185,244,club:244,legendary_career
3185,405,club:405,legendary_career
3187,11,club:11,legendary_career
3187,46,club:46,legendary_career
3187,610,club:610,legendary_career
31909,15,club:15,legendary_career
31909,27,club:27,legendary_career
31909,418,club:418,legendary_career
3194,11,club:11,legendary_career
3198,11,club:11,legendary_career
3198,148,club:148,legendary_career
3198,762,club:762,legendary_career
3207,11,club:11,legendary_career
3207,131,club:131,legendary_career
3207,162,club:162,legendary_career
3207,506,club:506,legendary_career
3220,12,club:12,legendary_career
3220,162,club:162,legendary_career
3220,31,club:31,legendary_career
3220,931,club:931,legendary_career
3225,281,club:281,legendary_career
3225,31,club:31,legendary_career
3225,399,club:399,legendary_career
3226,11,club:11,legendary_career
3226,281,club:281,legendary_career
3226,31,club:31,legendary_career
3226,36,club:36,legendary_career
3226,379,club:379,legendary_career
3226,418,club:418,legendary_career
3226,506,club:506,legendary_career
3226,583,club:583,legendary_career
3226,631,club:631,legendary_career
3235,379,club:379,legendary_career
3235,399,club:399,legendary_career
3235,985,club:985,legendary_career
3241,141,club:141,legendary_career
3241,31,club:31,legendary_career
3241,399,club:399,legendary_career
32617,281,club:281,legendary_career
32617,405,club:405,legendary_career
32617,430,club:430,legendary_career
3332,29,club:29,legendary_career
3332,985,club:985,legendary_career
33481,1082,club:1082,legendary_career
33481,11,club:11,legendary_career
33481,12,club:12,legendary_career
33481,130,club:130,legendary_career
335,27,club:27,legendary_career
335,9840,club:9840,legendary_career
3360,148,club:148,legendary_career
3366,418,club:418,legendary_career
3366,5,club:5,legendary_career
3372,1023,club:1023,legendary_career
3372,131,club:131,legendary_career
3372,199,club:199,legendary_career
3372,5,club:5,legendary_career
3372,683,club:683,legendary_career
3372,897,club:897,legendary_career
3373,131,club:131,legendary_career
3373,2462,club:2462,legendary_career
3373,5,club:5,legendary_career
3373,583,club:583,legendary_career
3373,614,club:614,legendary_career
33923,506,club:506,legendary_career
33923,583,club:583,legendary_career
33923,69261,club:69261,legendary_career
3394,985,club:985,legendary_career
3396,371,club:371,legendary_career
3396,703,club:703,legendary_career
3396,985,club:985,legendary_career
3397,985,club:985,legendary_career
3403,985,club:985,legendary_career
3406,985,club:985,legendary_career
3407,383,club:383,legendary_career
3407,41,club:41,legendary_career
3407,418,club:418,legendary_career
3407,985,club:985,legendary_career
3408,1050,club:1050,legendary_career
3408,13,club:13,legendary_career
3408,46,club:46,legendary_career
3408,985,club:985,legendary_career
3410,130,club:130,legendary_career
3410,209,club:209,legendary_career
3410,252,club:252,legendary_career
3410,398,club:398,legendary_career
3410,46,club:46,legendary_career
3410,5,club:5,legendary_career
3410,631,club:631,legendary_career
3411,1049,club:1049,legendary_career
3411,142,club:142,legendary_career
3411,209,club:209,legendary_career
3411,294,club:294,legendary_career
3415,209,club:209,legendary_career
3415,398,club:398,legendary_career
3415,506,club:506,legendary_career
3430,252,club:252,legendary_career
3430,5,club:5,legendary_career
3446,131,club:131,legendary_career
3446,336,club:336,legendary_career
3446,418,club:418,legendary_career
3446,46,club:46,legendary_career
3455,1061,club:1061,legendary_career
3455,131,club:131,legendary_career
3455,46,club:46,legendary_career
3455,5,club:5,legendary_career
3455,506,club:506,legendary_career
3455,583,club:583,legendary_career
3455,610,club:610,legendary_career
3455,985,club:985,legendary_career
34572,13,club:13,legendary_career
34572,27,club:27,legendary_career
34572,419,club:419,legendary_career
34572,5,club:5,legendary_career
34572,506,club:506,legendary_career
34572,82,club:82,legendary_career
3465,281,club:281,legendary_career
3465,336,club:336,legendary_career
3465,405,club:405,legendary_career
3465,985,club:985,legendary_career
3513,11,club:11,legendary_career
3513,131,club:131,legendary_career
3513,610,club:610,legendary_career
3514,131,club:131,legendary_career
3514,234,club:234,legendary_career
3514,371,club:371,legendary_career
3514,985,club:985,legendary_career
3516,506,club:506,legendary_career
