player_id,display_name,search_text,nation_slug,wikidata_qid
10,Miroslav Klose,miroslav klose,germany,Q80471
100098,Darko Pančev,darko pancev,,Q311362
10055,Alessandro Costacurta,alessandro costacurta,italy,Q213828
101045,Ruud Gullit,ruud gullit,netherlands,Q173972
101382,Bryan Robson,bryan robson,england,Q296583
101385,Chris Waddle,chris waddle,england,Q352878
101764,Majed Abdullah,majed abdullah,saudi_arabia,Q446181
101776,Saeed Al-Owairan,saeed al-owairan,saudi_arabia,Q381686
102150,Faustino Asprilla,faustino asprilla,colombia,Q361409
102163,Freddy Rincón,freddy rincon,colombia,Q225837
102214,Oscar Ruggeri,oscar ruggeri,argentina,Q346942
102483,Mauro Tassotti,mauro tassotti,italy,Q312999
102513,Jorge Campos,jorge campos,mexico,Q313761
102612,Thomas N'Kono,thomas n'kono,cameroon,Q166844
103092,Ferenc Puskás,ferenc puskas,hungary,Q482931
10367,Claudio Caniggia,claudio caniggia,argentina,Q270890
104897,David Ginola,david ginola,france,Q42601
105334,Nándor Hidegkuti,nandor hidegkuti,hungary,Q166035
107860,Giuseppe Bergomi,giuseppe bergomi,italy,Q235159
112589,Kazuyoshi Miura,kazuyoshi miura,japan,Q331953
1161,Javier Zanetti,javier zanetti,argentina,Q52876
116155,Graeme Souness,graeme souness,scotland,Q310352
116689,Antonio Cabrini,antonio cabrini,italy,Q68064
116697,Fulvio Collovati,fulvio collovati,italy,Q366073
116698,Bruno Conti,bruno conti,italy,Q355923
116735,Daniel Passarella,daniel passarella,argentina,Q15802
116740,Gaetano Scirea,gaetano scirea,italy,Q299608
116744,Marco Tardelli,marco tardelli,italy,Q312626
116747,Jorge Valdano,jorge valdano,argentina,Q298305
116750,Walter Vierchowod,walter vierchowod,italy,Q351990
116754,Walter Zenga,walter zenga,italy,Q294302
117193,Glenn Hoddle,glenn hoddle,england,Q296666
117377,Rinat Dasayev,rinat dasayev,russia,Q294444
117493,Alain Giresse,alain giresse,france,Q312170
117501,Jean Tigana,jean tigana,france,Q295559
117598,Emilio Butragueño,emilio butragueno,spain,Q41235
117613,Míchel,michel,spain,Q558689
117619,Zico,zico,brazil,Q47526
117621,Falcão,falcao,brazil,Q312454
117633,Sócrates,socrates,brazil,Q102331
117732,Lakhdar Belloumi,lakhdar belloumi,algeria,Q176426
117747,Rabah Madjer,rabah madjer,algeria,Q431343
119,Jürgen Kohler,jurgen kohler,germany,Q308925
12000,Eric Cantona,eric cantona,france,Q170328
122153,Paul Pogba,paul pogba,france,Q129027
128223,Álvaro Morata,alvaro morata,spain,Q48770
128893,Claudio Gentile,claudio gentile,italy,Q315839
129083,Iván Zamorano,ivan zamorano,chile,Q192035
132,Tomáš Rosický,tomas rosicky,czech_republic,Q29162
133753,Teófilo Cubillas,teofilo cubillas,peru,Q311403
134425,Raheem Sterling,raheem sterling,england,Q312157
135269,Kenny Dalglish,kenny dalglish,scotland,Q187198
13556,Tim Cahill,tim cahill,australia,Q187238
135621,Ruud Krol,ruud krol,netherlands,Q313180
135643,Johan Neeskens,johan neeskens,netherlands,Q233819
135645,Johnny Rep,johnny rep,netherlands,Q313382
135744,Luis Aragonés,luis aragones,spain,Q576614
135777,Telmo Zarra,telmo zarra,spain,Q312408
135778,Alfredo Di Stéfano,alfredo di stefano,argentina,Q164546
135806,Ubaldo Fillol,ubaldo fillol,argentina,Q140319
136476,József Bozsik,jozsef bozsik,hungary,Q318752
136482,Sándor Kocsis,sandor kocsis,hungary,Q295265
13761,Klaus Allofs,klaus allofs,germany,Q166336
13766,Paul Breitner,paul breitner,germany,Q44458
13775,Rudi Völler,rudi voller,germany,Q44464
1397,Michael Owen,michael owen,england,Q128829
140644,Gunnar Nordahl,gunnar nordahl,sweden,Q110111
1407,Davor Šuker,davor suker,croatia,Q189217
1419,Rigobert Song,rigobert song,cameroon,Q215533
145124,Dragan Džajić,dragan dzajic,serbia,Q297357
145193,Giacinto Facchetti,giacinto facchetti,italy,Q219390
145342,Tarcisio Burgnich,tarcisio burgnich,italy,Q503297
145344,Sandro Mazzola,sandro mazzola,italy,Q314856
145347,Gianni Rivera,gianni rivera,italy,Q230046
145348,Gigi Riva,gigi riva,italy,Q276026
145743,Ian Rush,ian rush,wales,Q219354
148455,Mohamed Salah,mohamed salah,egypt,Q1354960
151245,Just Fontaine,just fontaine,france,Q192749
151247,Valentin Ivanov,valentin ivanov,russia,Q313309
151263,Garrincha,garrincha,brazil,Q180642
1527,Lothar Matthäus,lothar matthaus,germany,Q36386
15769,Moreno Torricelli,moreno torricelli,italy,Q371904
15951,Dani Alves,dani alves,brazil,Q172720
16036,Gianluca Vialli,gianluca vialli,italy,Q239688
16980,Jürgen Klinsmann,jurgen klinsmann,germany,Q57079
170730,Raymond Kopa,raymond kopa,france,Q123118
17121,Pelé,pele,brazil,Q12897
17168,Jean-Pierre Papin,jean-pierre papin,france,Q13494
17259,Manuel Neuer,manuel neuer,germany,Q107365
174159,Cesare Maldini,cesare maldini,italy,Q296350
174874,Bobby Charlton,bobby charlton,england,Q171583
174986,George Best,george best,northern_ireland,Q164521
174987,Lev Yashin,lev yashin,russia,Q167828
177829,Silvio Piola,silvio piola,italy,Q296276
18301,Douglas Maicon,douglas maicon,brazil,Q177686
18301,Maicon,maicon,brazil,Q177686
183779,Giuseppe Meazza,giuseppe meazza,italy,Q192131
18922,Karim Benzema,karim benzema,france,Q1912
18944,Gerard Piqué,gerard pique,spain,Q17507
196086,Bobby Moore,bobby moore,england,Q191492
19726,Nemanja Vidić,nemanja vidic,serbia,Q163564
19981,Javier Mascherano,javier mascherano,argentina,Q161571
200375,Karl-Heinz Förster,karl-heinz forster,germany,Q62091
200627,Gordon Banks,gordon banks,england,Q213879
20584,DaMarcus Beasley,damarcus beasley,united_states,Q313035
206,Oliver Kahn,oliver kahn,germany,Q131261
210,Bixente Lizarazu,bixente lizarazu,france,Q44073
216031,Aristide Guarneri,aristide guarneri,italy,Q665397
216034,Roberto Rosato,roberto rosato,italy,Q451321
216035,Sandro Salvadore,sandro salvadore,italy,Q163134
2219,Philipp Lahm,philipp lahm,germany,Q43682
22202,Diego Milito,diego milito,argentina,Q76089
22256,Gary Lineker,gary lineker,england,Q47778
229662,Carlos Alberto,carlos alberto,brazil,Q295262
24481,Predrag Mijatović,predrag mijatovic,,Q237964
2514,Bastian Schweinsteiger,bastian schweinsteiger,germany,Q44298
25557,Sergio Ramos,sergio ramos,spain,Q483309
25688,Al-Noor,al-noor,saudi_arabia,Q381962
26399,Sergio Agüero,sergio aguero,argentina,Q119562
26541,Bebeto,bebeto,brazil,Q204825
27577,Clint Dempsey,clint dempsey,united_states,Q201860
27705,Paulo Futre,paulo futre,portugal,Q363829
27992,Luka Modrić,luka modric,croatia,Q483837
2865,Stephan Lichtsteiner,stephan lichtsteiner,switzerland,Q208586
2904,Rafael Márquez,rafael marquez,mexico,Q186330
29241,Thiago Silva,thiago silva,brazil,Q210453
29260,Giorgio Chiellini,giorgio chiellini,italy,Q80306
3109,Steven Gerrard,steven gerrard,england,Q459830
3110,Alan Shearer,alan shearer,england,Q483583
3111,Zinedine Zidane,zinedine zidane,france,Q1835
3113,Laurent Blanc,laurent blanc,france,Q1839
3133,Nwankwo Kanu,nwankwo kanu,nigeria,Q599675
3134,Freddie Ljungberg,freddie ljungberg,sweden,Q10560
31384,Sami Al-Jaber,sami al-jaber,saudi_arabia,Q299555
3139,David Beckham,david beckham,england,Q10520
3140,Ronaldo Nazário,ronaldo nazario,brazil,Q529207
3143,Juan Sebastián Verón,juan sebastian veron,argentina,Q46502
3154,Marcel Desailly,marcel desailly,france,Q193625
3160,John Terry,john terry,england,Q83456
3163,Frank Lampard,frank lampard,england,Q41533
3166,Emmanuel Petit,emmanuel petit,france,Q269883
3177,Gianfranco Zola,gianfranco zola,italy,Q9354
3182,Ashley Cole,ashley cole,england,Q133556
3183,Patrick Vieira,patrick vieira,france,Q46347
3185,Robert Pires,robert pires,france,Q113156
3187,Dennis Bergkamp,dennis bergkamp,netherlands,Q185389
31909,Toni Kroos,toni kroos,germany,Q131234
3194,Gilberto Silva,gilberto silva,brazil,Q190142
3198,Sol Campbell,sol campbell,england,Q214734
3207,Thierry Henry,thierry henry,france,Q45901
3220,John Arne Riise,john arne riise,norway,Q189827
3225,Robbie Fowler,robbie fowler,england,Q206548
3226,Nicolas Anelka,nicolas anelka,france,Q1939
3235,Rio Ferdinand,rio ferdinand,england,Q483417
3241,Harry Kewell,harry kewell,australia,Q204429
32617,Micah Richards,micah richards,england,Q209944
3332,Wayne Rooney,wayne rooney,england,Q266613
33481,Gervinho (Yao Kouassi),gervinho (yao kouassi),ivory_coast,Q208025
335,Ali Daei,ali daei,,Q159622
3360,Ledley King,ledley king,england,Q207401
3366,Kaká,kaka,brazil,Q531814
3372,Rivaldo,rivaldo,brazil,Q483577
3373,Ronaldinho,ronaldinho,brazil,Q39444
33923,Blaise Matuidi,blaise matuidi,france,Q1921
3394,Solskjær,solskjaer,norway,Q18976
3396,Roy Keane,roy keane,ireland,Q188632
3397,Paul Scholes,paul scholes,england,Q45613
3403,Gary Neville,gary neville,england,Q348857
3406,Ryan Giggs,ryan giggs,wales,Q10524
3407,Ruud van Nistelrooy,ruud van nistelrooy,netherlands,Q45626
3408,Diego Forlán,diego forlan,uruguay,Q261534
3410,Hernán Crespo,hernan crespo,argentina,Q160206
3411,Pablo Aimar,pablo aimar,argentina,Q130215
3415,Marcelo Salas,marcelo salas,chile,Q295438
3430,Kakha Kaladze,kakha kaladze,,Q192031
3446,Luís Figo,luis figo,portugal,Q483145
3455,Zlatan Ibrahimović,zlatan ibrahimovic,sweden,Q46896
34572,Mario Mandžukić,mario mandzukic,croatia,Q187171
3465,Peter Schmeichel,peter schmeichel,denmark,Q182314
3513,Marc Overmars,marc overmars,netherlands,Q219248
3514,Henrik Larsson,henrik larsson,sweden,Q179334
3516,Edwin van der Sar,edwin van der sar,netherlands,Q482955
3518,Frank de Boer,frank de boer,netherlands,Q219657
3519,Ronald de Boer,ronald de boer,netherlands,Q270075
3521,Lilian Thuram,lilian thuram,france,Q180326
3522,Andriy Shevchenko,andriy shevchenko,ukraine,Q41244
35518,David Silva,david silva,spain,Q161069
35604,Gerd Müller,gerd muller,germany,Q43744
35894,Dejan Savićević,dejan savicevic,,Q135625
3597,Jamie Carragher,jamie carragher,england,Q172211
3603,Pavel Nedvěd,pavel nedved,czech_republic,Q171295
3624,Rui Costa,rui costa,portugal,Q190608
3708,Jay-Jay Okocha,jay-jay okocha,nigeria,Q605817
37264,Mario Kempes,mario kempes,argentina,Q180649
38253,Robert Lewandowski,robert lewandowski,poland,Q151269
3830,Paul Gascoigne,paul gascoigne,england,Q13002
3854,Juan Román Riquelme,juan roman riquelme,argentina,Q192965
38593,Marek Hamšík,marek hamsik,slovakia,Q201825
3876,Joe Cole,joe cole,england,Q184946
39152,Radamel Falcao,radamel falcao,colombia,Q138172
3924,Didier Drogba,didier drogba,ivory_coast,Q48892
39381,Gareth Bale,gareth bale,wales,Q184586
39667,Brian Laudrup,brian laudrup,denmark,Q212854
3979,Iker Casillas,iker casillas,spain,Q11584
3980,Steve McManaman,steve mcmanaman,england,Q294501
3994,Roy Makaay,roy makaay,netherlands,Q152725
39983,Leonardo Bonucci,leonardo bonucci,italy,Q208050
4,Youri Djorkaeff,youri djorkaeff,france,Q217482
4010,Dirk Kuyt,dirk kuyt,netherlands,Q294214
40433,Alexis Sánchez,alexis sanchez,chile,Q180553
4072,Peter Crouch,peter crouch,england,Q180939
4146,David Trezeguet,david trezeguet,france,Q183967
4151,Aldair,aldair,brazil,Q297721
4153,Roberto Baggio,roberto baggio,italy,Q67964
4168,Clarence Seedorf,clarence seedorf,netherlands,Q484909
4171,Alessandro Nesta,alessandro nesta,italy,Q227892
4182,Claude Makélélé,claude makelele,france,Q184362
4188,Ricardo Quaresma,ricardo quaresma,portugal,Q188241
42049,Franco Baresi,franco baresi,italy,Q189984
4257,Samuel Eto'o,samuel eto'o,cameroon,Q1255625
4267,Tim Howard,tim howard,united_states,Q200785
4276,Carlos Tevez,carlos tevez,argentina,Q50600
4289,Alessandro Del Piero,alessandro del piero,italy,Q624
4360,Arjen Robben,arjen robben,netherlands,Q43913
4380,Robin van Persie,robin van persie,netherlands,Q2339
4385,Patrick Kluivert,patrick kluivert,netherlands,Q189686
4388,Euzebiusz Smolarek,euzebiusz smolarek,poland,Q245295
44352,Luis Suárez,luis suarez,uruguay,Q26517
44501,Marcelo,marcelo,brazil,Q38136
44716,Claudio Marchisio,claudio marchisio,italy,Q179995
44779,Diego Costa,diego costa,spain,Q459707
4592,Park Ji-sung,park ji-sung,south_korea,Q50603
4673,Wesley Sneijder,wesley sneijder,netherlands,Q124086
4675,Jari Litmanen,jari litmanen,finland,Q209650
50202,Eden Hazard,eden hazard,belgium,Q214204
5023,Gianluigi Buffon,gianluigi buffon,italy,Q68060
52947,Breno (Bledorn Verri),breno (bledorn verri),brazil,Q44742
5299,Ludovic Giuly,ludovic giuly,france,Q219771
532,Claudio Pizarro,claudio pizarro,peru,Q109397
5357,Sidney Govou,sidney govou,france,Q1934
55838,René Higuita,rene higuita,colombia,Q237494
5588,Michael Essien,michael essien,ghana,Q969520
56,Oliver Bierhoff,oliver bierhoff,germany,Q152844
5658,Petr Čech,petr cech,czech_republic,Q483137
5749,Ciro Ferrara,ciro ferrara,italy,Q314078
5751,Gianluca Pessotto,gianluca pessotto,italy,Q319543
5757,Gianluca Zambrotta,gianluca zambrotta,italy,Q182907
5758,Edgar Davids,edgar davids,netherlands,Q185115
5772,Iván Córdoba,ivan cordoba,colombia,Q231348
5775,Fabio Cannavaro,fabio cannavaro,italy,Q102027
5778,Marco Materazzi,marco materazzi,italy,Q185081
5797,Christian Vieri,christian vieri,italy,Q188696
5802,Thomas Helveg,thomas helveg,denmark,Q910192
5803,Paolo Maldini,paolo maldini,italy,Q483027
5813,Gennaro Gattuso,gennaro gattuso,italy,Q116980
5817,Andrea Pirlo,andrea pirlo,italy,Q43926
5819,Serginho,serginho,brazil,Q312140
5821,Filippo Inzaghi,filippo inzaghi,italy,Q126503
5826,Angelo Peruzzi,angelo peruzzi,italy,Q294565
5834,Siniša Mihajlović,sinisa mihajlovic,serbia,Q294351
5841,Diego Simeone,diego simeone,argentina,Q258115
5875,Hidetoshi Nakata,hidetoshi nakata,japan,Q128725
5937,Cafu,cafu,brazil,Q178683
5938,Walter Samuel,walter samuel,argentina,Q193702
5940,Christian Panucci,christian panucci,italy,Q168287
5947,Daniele De Rossi,daniele de rossi,italy,Q168497
5950,Pep Guardiola,pep guardiola,spain,Q164038
5958,Francesco Totti,francesco totti,italy,Q20110
5959,Gabriel Batistuta,gabriel batistuta,argentina,Q170376
5985,Gianluca Pagliuca,gianluca pagliuca,italy,Q313480
6069,Shunsuke Nakamura,shunsuke nakamura,japan,Q191138
6288,Mario Gómez,mario gomez,germany,Q45766
63,Michael Ballack,michael ballack,germany,Q11948
65,Dimitar Berbatov,dimitar berbatov,bulgaria,Q170235
6657,Abedi Pele,abedi pele,ghana,Q336916
68,Landon Donovan,landon donovan,united_states,Q202237
68204,Roberto Mancini,roberto mancini,italy,Q48330
68290,Neymar,neymar,brazil,Q142794
70667,Frank Rijkaard,frank rijkaard,netherlands,Q169098
7109,Andrea Barzagli,andrea barzagli,italy,Q107051
71378,Hans-Peter Briegel,hans-peter briegel,germany,Q437341
72343,Karl-Heinz Rummenigge,karl-heinz rummenigge,germany,Q152871
72347,Franz Beckenbauer,franz beckenbauer,germany,Q4457
72351,Uli Hoeness,uli hoeness,germany,Q44340
7349,Raúl González,raul gonzalez,spain,Q11576
74471,Marco van Basten,marco van basten,netherlands,Q483629
7476,Xabi Alonso,xabi alonso,spain,Q208104
7486,Joan Capdevila,joan capdevila,spain,Q188793
7513,Fernando Hierro,fernando hierro,spain,Q205499
7518,Roberto Carlos,roberto carlos,brazil,Q429039
75287,Seydou Doumbia,seydou doumbia,ivory_coast,Q299244
7530,Guti,guti,spain,Q194461
7531,Fernando Morientes,fernando morientes,spain,Q45567
75553,Didier Deschamps,didier deschamps,france,Q508711
7566,Amedeo Carboni,amedeo carboni,italy,Q460603
7594,Carles Puyol,carles puyol,spain,Q17158
7600,Andrés Iniesta,andres iniesta,spain,Q43729
7601,Luis Enrique,luis enrique,spain,Q222789
7607,Xavi,xavi,spain,Q17500
77010,Matthias Sammer,matthias sammer,germany,Q57183
7767,Fernando Torres,fernando torres,spain,Q42731
7938,Hristo Stoichkov,hristo stoichkov,bulgaria,Q187125
7939,Gheorghe Hagi,gheorghe hagi,romania,Q189892
7940,Ronald Koeman,ronald koeman,netherlands,Q192635
7942,Romário,romario,brazil,Q178649
7980,David Villa,david villa,spain,Q83006
8013,Robert Prosinečki,robert prosinecki,croatia,Q298190
8016,Vítor Baía,vitor baia,portugal,Q295887
8021,Johan Cruyff,johan cruyff,netherlands,Q17163
8023,Michael Laudrup,michael laudrup,denmark,Q188720
8024,Diego Maradona,diego maradona,argentina,Q17515
8117,Andoni Zubizarreta,andoni zubizarreta,spain,Q215963
8198,Cristiano Ronaldo,cristiano ronaldo,portugal,Q11571
84528,Hugo Sánchez,hugo sanchez,mexico,Q487155
8542,George Weah,george weah,liberia,Q173139
85458,Kevin Keegan,kevin keegan,england,Q152832
8564,Deco,deco,portugal,Q659634
87436,John Barnes,john barnes,england,Q10536
8806,Cesc Fàbregas,cesc fabregas,spain,Q17499
88103,James Rodríguez,james rodriguez,colombia,Q368441
88755,Kevin De Bruyne,kevin de bruyne,belgium,Q357984
88978,José Antonio Camacho,jose antonio camacho,spain,Q311227
88989,Roger Milla,roger milla,cameroon,Q168540
88994,Michel Platini,michel platini,france,Q4261
88998,Carlos Valderrama,carlos valderrama,colombia,Q204089
89229,Dino Zoff,dino zoff,italy,Q180661
89230,Eusebio,eusebio,portugal,Q162043
89545,Zvonimir Boban,zvonimir boban,croatia,Q231468
89550,Sepp Maier,sepp maier,germany,Q44194
92141,Víctor Ibarbo,victor ibarbo,colombia,Q2117509
93128,Kalidou Koulibaly,kalidou koulibaly,senegal,Q3192187
9594,Vincent Kompany,vincent kompany,belgium,Q201381
96341,Romelu Lukaku,romelu lukaku,belgium,Q313316
96342,Dunga,dunga,brazil,Q215890
96628,Cha Bum-kun,cha bum-kun,south_korea,Q346751
9828,Ricardo Carvalho,ricardo carvalho,portugal,Q570811
